movieId,title,genres,avg_rating,rating_count,rating_count_scaled,liked
2565,"King and I, The (1956)",Drama|Musical|Romance,3.6538461538461537,13,0.03571428571428571,1
44633,"Devil and Daniel Johnston, The (2005)",Documentary,3.75,2,0.002976190476190476,1
1689,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller,3.0,8,0.020833333333333332,1
108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy,5.0,1,0.0,1
4721,American Outlaws (2001),Action|Comedy|Western,2.25,6,0.01488095238095238,0
5955,Antwone Fisher (2002),Drama,4.0,8,0.020833333333333332,1
7786,Genghis Blues (1999),Documentary,4.0,1,0.0,1
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,3.519230769230769,26,0.0744047619047619,0
762,Striptease (1996),Comedy|Crime,2.2788461538461537,52,0.1517857142857143,0
4615,Last Exit to Brooklyn (1989),Drama,3.8333333333333335,3,0.005952380952380952,1
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,3.0833333333333335,6,0.01488095238095238,1
6966,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller,3.4375,8,0.020833333333333332,1
7007,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller,2.75,4,0.008928571428571428,0
1078,Bananas (1971),Comedy|War,3.8541666666666665,24,0.06845238095238095,0
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy,3.5277777777777777,18,0.050595238095238096,0
491,"Man Without a Face, The (1993)",Drama,3.5606060606060606,33,0.09523809523809523,0
2745,"Mission, The (1986)",Drama,4.0,12,0.03273809523809523,0
2421,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama,2.6451612903225805,31,0.08928571428571427,0
1342,Candyman (1992),Horror|Thriller,2.75,16,0.04464285714285714,0
277,Miracle on 34th Street (1994),Drama,3.4,40,0.11607142857142856,1
2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,2.8513513513513513,37,0.10714285714285714,0
2122,Children of the Corn (1984),Horror|Thriller,2.7916666666666665,12,0.03273809523809523,0
514,"Ref, The (1994)",Comedy,3.45,20,0.05654761904761904,1
63859,Bolt (2008),Action|Adventure|Animation|Children|Comedy,3.642857142857143,7,0.017857142857142856,0
45186,Mission: Impossible III (2006),Action|Adventure|Thriller,3.4705882352941178,17,0.047619047619047616,0
27815,"Chorus, The (Choristes, Les) (2004)",Drama,3.8125,8,0.020833333333333332,1
663,Kids in the Hall: Brain Candy (1996),Comedy,3.411764705882353,17,0.047619047619047616,0
1081,Victor/Victoria (1982),Comedy|Musical|Romance,3.4047619047619047,21,0.05952380952380952,0
44397,"Hills Have Eyes, The (2006)",Drama|Horror|Thriller,2.9,5,0.011904761904761904,0
64622,"Reader, The (2008)",Drama|Romance,4.0,10,0.026785714285714284,1
4299,"Knight's Tale, A (2001)",Action|Comedy|Romance,3.3484848484848486,33,0.09523809523809523,0
3809,What About Bob? (1991),Comedy,3.046875,32,0.09226190476190475,0
8969,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance,2.6666666666666665,15,0.04166666666666666,0
61449,"Burning Plain, The (2008)",Drama|Romance,2.0,1,0.0,0
4571,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi,3.3947368421052633,38,0.1101190476190476,0
67788,Confessions of a Shopaholic (2009),Comedy|Romance,4.0,2,0.002976190476190476,0
5460,"Powerpuff Girls, The (2002)",Action|Animation|Children|Comedy,4.0,2,0.002976190476190476,0
1301,Forbidden Planet (1956),Drama|Sci-Fi,4.5588235294117645,17,0.047619047619047616,1
43914,Winter Passing (2005),Drama,2.75,2,0.002976190476190476,0
2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance,3.4,80,0.23511904761904762,1
6975,Funny Games (1997),Drama|Horror|Thriller,4.0,4,0.008928571428571428,1
33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,3.4745762711864407,59,0.17261904761904762,0
6322,Confidence (2003),Crime|Thriller,3.75,6,0.01488095238095238,1
27193,Taxi 2 (2000),Action|Comedy,2.5,3,0.005952380952380952,0
1840,He Got Game (1998),Drama,3.625,8,0.020833333333333332,1
637,Sgt. Bilko (1996),Comedy,2.732142857142857,28,0.08035714285714285,0
7842,Dune (2000),Drama|Fantasy|Sci-Fi,4.083333333333333,12,0.03273809523809523,1
1978,Friday the 13th Part V: A New Beginning (1985),Horror,1.8125,8,0.020833333333333332,0
54999,Shoot 'Em Up (2007),Action|Comedy|Crime,3.5,5,0.011904761904761904,1
25911,"Woman in the Window, The (1944)",Crime|Film-Noir|Thriller,5.0,1,0.0,1
3917,Hellraiser (1987),Horror,3.3333333333333335,12,0.03273809523809523,0
4356,Gentlemen Prefer Blondes (1953),Comedy|Musical|Romance,3.7,5,0.011904761904761904,1
4480,"Blob, The (1988)",Horror|Sci-Fi,3.4285714285714284,7,0.017857142857142856,1
52328,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller,4.0,15,0.04166666666666666,0
711,Flipper (1996),Adventure|Children,2.7142857142857144,21,0.05952380952380952,0
106100,Dallas Buyers Club (2013),Drama,3.4444444444444446,9,0.023809523809523808,0
103723,Mean Girls 2 (2011),Comedy,1.75,2,0.002976190476190476,0
60137,"Rape of Europa, The (2006)",Documentary,3.5,1,0.0,0
169,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,2.0952380952380953,21,0.05952380952380952,0
8399,We're Not Married! (1952),Comedy|Romance,3.0,1,0.0,0
26326,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,4.5,3,0.005952380952380952,1
1290,Some Kind of Wonderful (1987),Drama|Romance,3.5384615384615383,13,0.03571428571428571,0
4383,"Crimson Rivers, The (Rivières pourpres, Les) (2000)",Crime|Drama|Mystery|Thriller,3.7,5,0.011904761904761904,0
6296,"Mighty Wind, A (2003)",Comedy|Musical,3.6666666666666665,15,0.04166666666666666,0
89492,Moneyball (2011),Drama,4.03125,16,0.04464285714285714,1
3273,Scream 3 (2000),Comedy|Horror|Mystery|Thriller,2.4444444444444446,36,0.10416666666666666,0
6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance,3.7142857142857144,14,0.03869047619047619,0
2504,200 Cigarettes (1999),Comedy|Drama,2.6666666666666665,9,0.023809523809523808,1
70293,Julie & Julia (2009),Comedy|Drama|Romance,4.0,2,0.002976190476190476,1
6708,Matchstick Men (2003),Comedy|Crime|Drama,3.3275862068965516,29,0.08333333333333333,1
5444,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi,3.4038461538461537,26,0.0744047619047619,0
4029,State and Main (2000),Comedy|Drama,3.75,18,0.050595238095238096,1
1885,"Opposite of Sex, The (1998)",Comedy|Drama|Romance,3.706896551724138,29,0.08333333333333333,1
8574,"Claymation Christmas Celebration, A (1987)",Animation|Children|Comedy|Musical,4.0,1,0.0,1
57532,Meet the Spartans (2008),Comedy,0.5,1,0.0,0
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,3.0555555555555554,18,0.050595238095238096,1
7505,"Kingdom, The (Riget) (1994)",Drama|Horror|Mystery,5.0,2,0.002976190476190476,1
4814,Don't Say a Word (2001),Thriller,3.2,5,0.011904761904761904,0
531,"Secret Garden, The (1993)",Children|Drama,3.4767441860465116,43,0.12499999999999999,1
259,Kiss of Death (1995),Crime|Drama|Thriller,3.0,5,0.011904761904761904,0
206,Unzipped (1995),Documentary,2.5,2,0.002976190476190476,1
55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama,3.8,10,0.026785714285714284,0
3802,Freejack (1992),Action|Sci-Fi,2.375,8,0.020833333333333332,0
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,2.8,5,0.011904761904761904,0
8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy,3.55,20,0.05654761904761904,1
2393,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,3.2903225806451615,31,0.08928571428571427,1
4494,Critters 3 (1991),Comedy|Sci-Fi,1.5,1,0.0,0
435,Coneheads (1993),Comedy|Sci-Fi,2.6619718309859155,71,0.20833333333333334,0
3005,"Bone Collector, The (1999)",Thriller,3.3125,32,0.09226190476190475,1
26084,"Music Man, The (1962)",Children|Comedy|Musical|Romance,3.5714285714285716,7,0.017857142857142856,0
6619,Uptown Girls (2003),Comedy,2.5,3,0.005952380952380952,0
697,Feeling Minnesota (1996),Drama|Romance,2.0,5,0.011904761904761904,0
2495,"Fantastic Planet, The (Planète sauvage, La) (1973)",Animation|Sci-Fi,3.0,7,0.017857142857142856,0
45720,"Devil Wears Prada, The (2006)",Comedy|Drama,3.4,20,0.05654761904761904,0
69122,"Hangover, The (2009)",Comedy|Crime,3.6486486486486487,37,0.10714285714285714,1
32291,Melinda and Melinda (2004),Comedy|Drama,2.857142857142857,7,0.017857142857142856,0
4103,Empire of the Sun (1987),Action|Adventure|Drama|War,4.0,20,0.05654761904761904,1
3480,Lucas (1986),Drama|Romance,2.7777777777777777,9,0.023809523809523808,0
91077,"Descendants, The (2011)",Comedy|Drama,3.7,5,0.011904761904761904,1
3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,3.88,25,0.07142857142857142,0
2992,Rawhead Rex (1986),Horror|Thriller,1.9,5,0.011904761904761904,0
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,4.025,20,0.05654761904761904,1
3993,Quills (2000),Drama|Romance,3.6363636363636362,11,0.029761904761904757,0
1227,Once Upon a Time in America (1984),Crime|Drama,4.052631578947368,19,0.05357142857142856,0
2325,Orgazmo (1997),Comedy,3.4444444444444446,9,0.023809523809523808,0
46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX,3.217391304347826,23,0.06547619047619047,1
4369,"Fast and the Furious, The (2001)",Action|Crime|Thriller,3.051282051282051,39,0.11309523809523808,0
7778,"Unsaid, The (2001)",Crime|Drama|Mystery,2.0,1,0.0,0
3686,Flatliners (1990),Horror|Sci-Fi|Thriller,3.423076923076923,13,0.03571428571428571,1
3763,F/X (1986),Action|Crime|Thriller,3.5789473684210527,19,0.05357142857142856,0
6664,Commando (1985),Action|Adventure,3.1666666666666665,9,0.023809523809523808,1
49220,For Your Consideration (2006),Comedy,2.1666666666666665,3,0.005952380952380952,0
4113,"Glass Menagerie, The (1987)",Drama,3.0,2,0.002976190476190476,0
49396,Tenacious D in The Pick of Destiny (2006),Adventure|Comedy|Musical,3.25,6,0.01488095238095238,1
5013,Gosford Park (2001),Comedy|Drama|Mystery,3.514705882352941,34,0.09821428571428571,0
1975,Friday the 13th Part 2 (1981),Horror,2.8333333333333335,6,0.01488095238095238,0
1244,Manhattan (1979),Comedy|Drama|Romance,4.257142857142857,35,0.10119047619047618,1
2083,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical,3.473684210526316,19,0.05357142857142856,0
55267,Dan in Real Life (2007),Comedy|Drama|Romance,3.611111111111111,9,0.023809523809523808,1
4220,"Longest Yard, The (1974)",Comedy,3.375,4,0.008928571428571428,0
32596,Sahara (2005),Action|Adventure|Comedy,2.9,5,0.011904761904761904,0
2064,Roger & Me (1989),Documentary,3.7241379310344827,29,0.08333333333333333,1
44709,Akeelah and the Bee (2006),Drama,4.166666666666667,3,0.005952380952380952,1
27478,Ali G Indahouse (2002),Comedy,2.1666666666666665,3,0.005952380952380952,0
8864,Mr. 3000 (2004),Comedy|Drama,4.0,1,0.0,1
1626,Fire Down Below (1997),Action|Drama|Thriller,2.2,5,0.011904761904761904,0
2428,"Faculty, The (1998)",Horror|Sci-Fi,2.5217391304347827,23,0.06547619047619047,0
55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western,3.125,12,0.03273809523809523,0
233,Exotica (1994),Drama,3.65625,16,0.04464285714285714,1
4094,Critical Condition (1987),Comedy,4.0,1,0.0,1
1096,Sophie's Choice (1982),Drama,3.888888888888889,18,0.050595238095238096,1
2611,"Winslow Boy, The (1999)",Drama,4.375,8,0.020833333333333332,1
1277,Cyrano de Bergerac (1990),Comedy|Drama|Romance,3.8333333333333335,24,0.06845238095238095,1
4146,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance,3.6666666666666665,3,0.005952380952380952,1
538,Six Degrees of Separation (1993),Drama,3.574074074074074,27,0.07738095238095237,0
3430,Death Wish (1974),Action|Crime|Drama,3.0625,8,0.020833333333333332,0
46723,Babel (2006),Drama|Thriller,3.857142857142857,21,0.05952380952380952,1
3849,"Spiral Staircase, The (1946)",Thriller,4.0,2,0.002976190476190476,1
1686,Red Corner (1997),Crime|Thriller,3.0,5,0.011904761904761904,0
3174,Man on the Moon (1999),Comedy|Drama,3.6973684210526314,38,0.1101190476190476,0
80463,"Social Network, The (2010)",Drama,3.890625,32,0.09226190476190475,0
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama,3.9,10,0.026785714285714284,1
6059,"Recruit, The (2003)",Action|Thriller,3.6,10,0.026785714285714284,1
5152,We Were Soldiers (2002),Action|Drama|War,3.5,13,0.03571428571428571,0
6213,Tears of the Sun (2003),Action|Drama|Thriller,3.0,9,0.023809523809523808,0
40732,"Descent, The (2005)",Adventure|Drama|Horror|Thriller,3.5,10,0.026785714285714284,1
537,Sirens (1994),Drama,3.0,13,0.03571428571428571,0
1888,Hope Floats (1998),Comedy|Drama|Romance,3.1333333333333333,15,0.04166666666666666,0
2476,Heartbreak Ridge (1986),Action|War,3.107142857142857,14,0.03869047619047619,0
1949,"Man for All Seasons, A (1966)",Drama,4.153846153846154,13,0.03571428571428571,1
61132,Tropic Thunder (2008),Action|Adventure|Comedy|War,3.7222222222222223,18,0.050595238095238096,1
4727,Captain Corelli's Mandolin (2001),Drama|Romance|War,2.7222222222222223,9,0.023809523809523808,0
6785,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western,3.6666666666666665,3,0.005952380952380952,0
1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance,3.625,8,0.020833333333333332,0
2357,Central Station (Central do Brasil) (1998),Drama,3.7222222222222223,9,0.023809523809523808,0
1324,Amityville: Dollhouse (1996),Horror,1.6666666666666667,3,0.005952380952380952,0
3087,Scrooged (1988),Comedy|Fantasy|Romance,3.2413793103448274,29,0.08333333333333333,1
1202,Withnail & I (1987),Comedy,3.8076923076923075,13,0.03571428571428571,1
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,4.107142857142857,28,0.08035714285714285,0
1260,M (1931),Crime|Film-Noir|Thriller,4.113636363636363,22,0.062499999999999986,0
1545,Ponette (1996),Drama,4.125,4,0.008928571428571428,1
8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,3.4516129032258065,31,0.08928571428571427,0
184,Nadja (1994),Drama,3.8333333333333335,6,0.01488095238095238,1
4321,City Slickers (1991),Comedy|Western,3.661290322580645,31,0.08928571428571427,1
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),Action|Drama,3.0,2,0.002976190476190476,0
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama,3.985294117647059,34,0.09821428571428571,1
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy,3.6481481481481484,54,0.15773809523809523,0
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,2.477272727272727,22,0.062499999999999986,0
2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance,3.566666666666667,45,0.13095238095238096,0
7149,Something's Gotta Give (2003),Comedy|Drama|Romance,3.107142857142857,14,0.03869047619047619,1
5205,Motel Hell (1980),Comedy|Horror,3.0,1,0.0,0
2375,"Money Pit, The (1986)",Comedy,2.84375,16,0.04464285714285714,0
9010,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance,4.75,2,0.002976190476190476,1
54995,Planet Terror (2007),Action|Horror|Sci-Fi,3.84375,16,0.04464285714285714,0
1251,8 1/2 (8½) (1963),Drama|Fantasy,3.630434782608696,23,0.06547619047619047,0
2027,Jane Austen's Mafia! (1998),Comedy|Crime,2.9166666666666665,6,0.01488095238095238,0
104218,Grown Ups 2 (2013),Comedy,1.75,2,0.002976190476190476,0
51935,Shooter (2007),Action|Drama|Thriller,3.772727272727273,11,0.029761904761904757,1
3729,Shaft (1971),Action|Crime|Drama|Thriller,3.0,5,0.011904761904761904,0
4673,Tango & Cash (1989),Action|Comedy|Crime|Thriller,2.3666666666666667,15,0.04166666666666666,0
61024,Pineapple Express (2008),Action|Comedy|Crime,3.1363636363636362,11,0.029761904761904757,0
5991,Chicago (2002),Comedy|Crime|Drama|Musical,3.6363636363636362,44,0.12797619047619047,0
5475,Z (1969),Drama|Mystery|Thriller,3.6666666666666665,3,0.005952380952380952,0
1094,"Crying Game, The (1992)",Drama|Romance|Thriller,3.795918367346939,49,0.14285714285714285,1
4224,Exit Wounds (2001),Action|Thriller,2.0,5,0.011904761904761904,0
3840,Pumpkinhead (1988),Horror,3.6666666666666665,3,0.005952380952380952,0
4168,Get Over It (2001),Comedy|Romance,2.75,4,0.008928571428571428,0
27808,Spanglish (2004),Comedy|Drama|Romance,3.5,13,0.03571428571428571,0
1788,Men with Guns (1997),Action|Drama,4.166666666666667,6,0.01488095238095238,1
44613,Take the Lead (2006),Drama,3.0,1,0.0,0
55908,"Man from Earth, The (2007)",Drama|Sci-Fi,4.208333333333333,12,0.03273809523809523,0
761,"Phantom, The (1996)",Action|Adventure,3.09375,16,0.04464285714285714,1
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,3.625,16,0.04464285714285714,1
3979,Little Nicky (2000),Comedy,2.375,20,0.05654761904761904,0
455,Free Willy (1993),Adventure|Children|Drama,2.6875,40,0.11607142857142856,1
2927,Brief Encounter (1946),Drama|Romance,4.166666666666667,9,0.023809523809523808,1
3404,Titanic (1953),Action|Drama,3.0,8,0.020833333333333332,1
4124,Jaws: The Revenge (1987),Horror|Thriller,1.4,5,0.011904761904761904,0
1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller,2.375,12,0.03273809523809523,0
47200,Crank (2006),Action|Thriller,2.7777777777777777,9,0.023809523809523808,0
3507,"Odd Couple, The (1968)",Comedy,4.0588235294117645,17,0.047619047619047616,1
5110,Super Troopers (2001),Comedy|Crime|Mystery,3.8181818181818183,22,0.062499999999999986,1
6587,Gigli (2003),Comedy|Crime|Romance,0.8333333333333334,3,0.005952380952380952,0
79293,Salt (2010),Action|Thriller,3.0833333333333335,6,0.01488095238095238,0
5291,Rashomon (Rashômon) (1950),Crime|Drama|Mystery,3.775,20,0.05654761904761904,1
7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller,3.5,2,0.002976190476190476,0
100,City Hall (1996),Drama|Thriller,3.217391304347826,23,0.06547619047619047,0
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,3.5,21,0.05952380952380952,0
3984,Diamonds Are Forever (1971),Action|Adventure|Thriller,4.115384615384615,13,0.03571428571428571,1
1499,Anaconda (1997),Action|Adventure|Thriller,2.396551724137931,29,0.08333333333333333,0
47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance,3.948717948717949,39,0.11309523809523808,0
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,3.974747474747475,99,0.2916666666666667,1
4102,Eddie Murphy Raw (1987),Comedy|Documentary,3.75,4,0.008928571428571428,1
7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,3.7222222222222223,27,0.07738095238095237,0
6297,Holes (2003),Adventure|Children|Comedy|Mystery,3.4411764705882355,17,0.047619047619047616,0
4577,Casualties of War (1989),Drama|War,2.5,2,0.002976190476190476,0
1731,Mr. Magoo (1997),Comedy,1.5833333333333333,6,0.01488095238095238,0
2891,"Happy, Texas (1999)",Comedy,3.2777777777777777,9,0.023809523809523808,0
2711,My Life So Far (1999),Drama,3.3333333333333335,3,0.005952380952380952,1
2795,National Lampoon's Vacation (1983),Comedy,3.9166666666666665,24,0.06845238095238095,1
2013,"Poseidon Adventure, The (1972)",Action|Adventure|Drama,3.433333333333333,30,0.0863095238095238,1
5669,Bowling for Columbine (2002),Documentary,3.712962962962963,54,0.15773809523809523,1
4246,Bridget Jones's Diary (2001),Comedy|Drama|Romance,3.397727272727273,44,0.12797619047619047,1
6217,"Safety of Objects, The (2001)",Drama,3.0,2,0.002976190476190476,0
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy,3.8260869565217392,23,0.06547619047619047,1
33124,Before the Fall (NaPolA - Elite für den Führer) (2004),Drama|War,4.25,2,0.002976190476190476,1
95628,Red's Dream (1987),Animation|Children,3.5,1,0.0,0
33158,xXx: State of the Union (2005),Action|Crime|Thriller,2.5,3,0.005952380952380952,0
4713,Altered States (1980),Drama|Sci-Fi,3.1818181818181817,11,0.029761904761904757,1
20,Money Train (1995),Action|Comedy|Crime|Drama|Thriller,2.7666666666666666,15,0.04166666666666666,0
83374,"Warrior's Way, The (2010)",Action|Fantasy|Western,2.5,1,0.0,0
8957,Saw (2004),Horror|Mystery|Thriller,3.138888888888889,36,0.10416666666666666,0
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,2.5,24,0.06845238095238095,0
6503,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller,2.619047619047619,21,0.05952380952380952,0
68952,Drag Me to Hell (2009),Comedy|Horror,3.0714285714285716,7,0.017857142857142856,0
1614,In & Out (1997),Comedy,3.230769230769231,13,0.03571428571428571,1
30820,"Woodsman, The (2004)",Drama,3.5,4,0.008928571428571428,1
1962,Driving Miss Daisy (1989),Drama,3.6710526315789473,38,0.1101190476190476,1
35347,Animal Farm (1954),Animation|Drama,4.0,2,0.002976190476190476,1
97,"Hate (Haine, La) (1995)",Crime|Drama,3.7916666666666665,12,0.03273809523809523,1
1810,Primary Colors (1998),Comedy|Drama,3.763157894736842,19,0.05357142857142856,1
2579,Following (1998),Crime|Mystery|Thriller,4.285714285714286,7,0.017857142857142856,1
81932,"Fighter, The (2010)",Drama,3.9166666666666665,18,0.050595238095238096,1
109733,Captain EO (1986),Adventure|Children|Comedy|Musical|Sci-Fi,3.0,1,0.0,0
3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller,1.625,4,0.008928571428571428,0
3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance,4.1,10,0.026785714285714284,1
7451,Mean Girls (2004),Comedy,3.4193548387096775,31,0.08928571428571427,1
1468,Booty Call (1997),Comedy|Romance,2.55,10,0.026785714285714284,0
8129,Sex: The Annabel Chong Story (1999),Documentary,3.5,1,0.0,0
9,Sudden Death (1995),Action,2.98,25,0.07142857142857142,0
2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller,2.5,8,0.020833333333333332,1
7837,36 fillette (1988),Drama|Romance,2.5,1,0.0,0
3252,Scent of a Woman (1992),Drama,3.6875,32,0.09226190476190475,1
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,4.0,3,0.005952380952380952,1
2862,Caligula (1979),Drama,3.2,10,0.026785714285714284,0
98373,Step Up Revolution (2012),Musical,4.0,1,0.0,1
3363,American Graffiti (1973),Comedy|Drama,4.068965517241379,29,0.08333333333333333,0
1013,"Parent Trap, The (1961)",Children|Comedy|Romance,3.2916666666666665,24,0.06845238095238095,0
6093,"Last Unicorn, The (1982)",Animation|Children|Fantasy,2.6,5,0.011904761904761904,0
51471,Amazing Grace (2006),Drama|Romance,3.8333333333333335,3,0.005952380952380952,0
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,2.5660377358490565,53,0.15476190476190477,1
423,Blown Away (1994),Action|Thriller,2.8333333333333335,12,0.03273809523809523,0
2450,Howard the Duck (1986),Adventure|Comedy|Sci-Fi,2.0217391304347827,23,0.06547619047619047,0
3719,Love's Labour's Lost (2000),Comedy|Romance,3.1666666666666665,6,0.01488095238095238,0
1263,"Deer Hunter, The (1978)",Drama|War,4.089285714285714,56,0.1636904761904762,1
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,3.5285714285714285,35,0.10119047619047618,0
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,3.6666666666666665,9,0.023809523809523808,1
921,My Favorite Year (1982),Comedy,3.5,5,0.011904761904761904,1
48997,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller,4.0,13,0.03571428571428571,1
569,Little Big League (1994),Comedy|Drama,2.642857142857143,7,0.017857142857142856,1
71,Fair Game (1995),Action,2.4166666666666665,6,0.01488095238095238,1
3093,McCabe & Mrs. Miller (1971),Drama|Western,3.4166666666666665,12,0.03273809523809523,1
2615,My Science Project (1985),Adventure|Sci-Fi,2.75,8,0.020833333333333332,0
1979,Friday the 13th Part VI: Jason Lives (1986),Horror,2.0,7,0.017857142857142856,0
3536,Keeping the Faith (2000),Comedy|Drama|Romance,3.357142857142857,14,0.03869047619047619,0
4007,Wall Street (1987),Drama,3.673076923076923,26,0.0744047619047619,1
5014,I Am Sam (2001),Drama,3.65,20,0.05654761904761904,0
1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller,3.4318181818181817,22,0.062499999999999986,1
83590,Zotz! (1962),Comedy|Fantasy|Horror,1.5,1,0.0,0
3554,Love and Basketball (2000),Drama|Romance,2.9285714285714284,7,0.017857142857142856,0
3019,Drugstore Cowboy (1989),Crime|Drama,3.9761904761904763,21,0.05952380952380952,0
3998,Proof of Life (2000),Drama,3.0,16,0.04464285714285714,0
4207,Navy Seals (1990),Action|Adventure|War,2.7857142857142856,7,0.017857142857142856,0
3602,G. I. Blues (1960),Comedy|Musical|Romance,2.0,1,0.0,0
91371,Rampart (2011),Action|Crime|Drama|Thriller,3.5,1,0.0,0
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,3.0,13,0.03571428571428571,1
3807,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy,2.5,1,0.0,0
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,2.8043478260869565,23,0.06547619047619047,0
1495,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children,2.25,4,0.008928571428571428,0
1688,Anastasia (1997),Adventure|Animation|Children|Drama|Musical,3.933333333333333,15,0.04166666666666666,0
8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,4.166666666666667,6,0.01488095238095238,1
58103,Vantage Point (2008),Action|Drama|Thriller,3.2857142857142856,7,0.017857142857142856,1
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX,3.52,25,0.07142857142857142,0
8831,Suspect Zero (2004),Crime|Thriller,2.8333333333333335,3,0.005952380952380952,0
3169,"Falcon and the Snowman, The (1985)",Drama|Thriller,3.25,8,0.020833333333333332,0
55253,"Lust, Caution (Se, jie) (2007)",Drama|Romance|Thriller|War,4.375,4,0.008928571428571428,1
5694,Staying Alive (1983),Comedy|Drama|Musical,1.6666666666666667,3,0.005952380952380952,0
71579,"Education, An (2009)",Drama|Romance,4.0,4,0.008928571428571428,1
5011,Charlotte Gray (2001),Drama|Romance,3.5,5,0.011904761904761904,1
47640,Beerfest (2006),Comedy,3.3333333333333335,3,0.005952380952380952,0
33166,Crash (2004),Crime|Drama,3.7641509433962264,53,0.15476190476190477,1
3509,Black and White (1999),Drama,3.3333333333333335,3,0.005952380952380952,0
1586,G.I. Jane (1997),Action|Drama,2.8225806451612905,31,0.08928571428571427,0
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,3.6666666666666665,18,0.050595238095238096,1
